52168961	14211906	2012-12-09 12:25:04	14211906	N	456418353	2	MODIFY	f	t	\N	\N	0101000020E61000003AC0DDA348BC214024F0879FFF434740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168960	14211906	2012-12-09 12:25:04	14211906	N	456331566	3	MODIFY	f	t	\N	\N	0101000020E6100000371B2B31CFB220403B8BDEA980C54940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168959	14211906	2012-12-09 12:25:04	14211906	N	456327111	2	MODIFY	f	t	\N	\N	0101000020E610000053A8B8BB180E35C07E4B4A8B44055040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168958	14211906	2012-12-09 12:25:04	14211906	N	455029734	4	MODIFY	f	t	\N	\N	0101000020E61000001D05888219593240ED2F16E181A54840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168957	14211906	2012-12-09 12:25:04	14211906	N	454736362	4	MODIFY	f	t	\N	\N	0101000020E6100000FD71569F862852C06F0D6C9560292AC0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168956	14211906	2012-12-09 12:25:04	14211906	N	454735798	3	MODIFY	f	t	\N	\N	0101000020E610000019CCBADA652852C053C433B275162AC0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168955	14211906	2012-12-09 12:25:04	14211906	N	454629887	3	MODIFY	f	t	\N	\N	0101000020E6100000853EFD0C148126403424383F0FC94940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168954	14211906	2012-12-09 12:25:04	14211906	N	454433003	2	MODIFY	f	t	\N	\N	0101000020E610000039F29B1D04102D40060830760C6E4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168953	14211906	2012-12-09 12:25:04	14211906	N	454167446	2	MODIFY	f	t	\N	\N	0101000020E610000051AF4AD86D46F2BFA813758B65DC4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168952	14211906	2012-12-09 12:25:03	14211906	N	454136132	2	MODIFY	f	t	\N	\N	0101000020E6100000A07A5A3453FC22400968C7B205C34D40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168951	14211906	2012-12-09 12:25:03	14211906	N	454099606	2	MODIFY	f	t	\N	\N	0101000020E61000001E96BCF039DE1F40F1C39CFB06FD4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168950	14211906	2012-12-09 12:25:03	14211906	N	454099468	2	MODIFY	f	t	\N	\N	0101000020E610000080DD448886E01F400CF3D4D97FFE4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168949	14211906	2012-12-09 12:25:03	14211906	N	453536912	2	MODIFY	f	t	\N	\N	0101000020E6100000732CEFAA07C02340DA0EFC5EF9A14A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168948	14211906	2012-12-09 12:25:03	14211906	N	453536909	2	MODIFY	f	t	\N	\N	0101000020E61000008104C58F31BF2340F63D8FF6E4A14A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168947	14211906	2012-12-09 12:25:03	14211906	N	453419060	3	MODIFY	f	t	\N	\N	0101000020E6100000D47C3AC3795DFEBF5006A2821E554B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168684	14211906	2012-12-09 12:24:41	14211906	N	377608271	3	MODIFY	f	t	\N	\N	0101000020E6100000764364A2526757C03E23111AC1D74440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168683	14211906	2012-12-09 12:24:40	14211906	N	377601827	3	MODIFY	f	t	\N	\N	0101000020E6100000F3DEBD488D7157C002CCC69459EA4440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168682	14211906	2012-12-09 12:24:40	14211906	N	376944817	3	MODIFY	f	t	\N	\N	0101000020E6100000674EF27E37382C409F9BEC551A7B4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168681	14211906	2012-12-09 12:24:40	14211906	N	376752799	4	MODIFY	f	t	\N	\N	0101000020E6100000EB200AC105D02440D6F14EF4AF6A4740	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168680	14211906	2012-12-09 12:24:40	14211906	N	376587007	2	MODIFY	f	t	\N	\N	0101000020E6100000D2C9ADA470101D4032135674359F4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168679	14211906	2012-12-09 12:24:40	14211906	N	376462857	4	MODIFY	f	t	\N	\N	0101000020E610000049206F0388C437407C5F01F15FE34A40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168678	14211906	2012-12-09 12:24:40	14211906	N	376401109	3	MODIFY	f	t	\N	\N	0101000020E6100000BE52F1DA00DB2740B22D03CE52024940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168677	14211906	2012-12-09 12:24:40	14211906	N	375994386	2	MODIFY	f	t	\N	\N	0101000020E61000004D767D303AAA07C05A6B836E8A304B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168676	14211906	2012-12-09 12:24:40	14211906	N	375893885	2	MODIFY	f	t	\N	\N	0101000020E61000002E86BC2F789835C08406AC66E70A5040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168675	14211906	2012-12-09 12:24:40	14211906	N	375888581	4	MODIFY	f	t	\N	\N	0101000020E6100000B6AEE29EF83BFABFD80121A34D184B40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168674	14211906	2012-12-09 12:24:40	14211906	N	375872059	4	MODIFY	f	t	\N	\N	0101000020E610000005ACB0749935FABFCECC27863F184B40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168673	14211906	2012-12-09 12:24:39	14211906	N	375696149	2	MODIFY	f	t	\N	\N	0101000020E6100000E37CA0CB4AC76040C4488A236A144140	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168672	14211906	2012-12-09 12:24:39	14211906	N	375694171	2	MODIFY	f	t	\N	\N	0101000020E6100000DAB4087B49C760409752978C63144140	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168671	14211906	2012-12-09 12:24:39	14211906	N	375670386	2	MODIFY	f	t	\N	\N	0101000020E6100000CA332F87DDEF15C0C05E61C1FD064240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168670	14211906	2012-12-09 12:24:39	14211906	N	375670109	2	MODIFY	f	t	\N	\N	0101000020E610000022E9899DDFE615C002D2A34EE5064240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168669	14211906	2012-12-09 12:24:39	14211906	N	375670078	2	MODIFY	f	t	\N	\N	0101000020E6100000A2F9522E43E215C04430B374AA064240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168668	14211906	2012-12-09 12:24:39	14211906	N	374382947	7	MODIFY	f	t	\N	\N	0101000020E610000003E7316F7ABCECBF7AC6BE64E36B4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168667	14211906	2012-12-09 12:24:39	14211906	N	373683967	4	MODIFY	f	t	\N	\N	0101000020E6100000D8953BD887E151C0649A44189A7C40C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168666	14211906	2012-12-09 12:24:39	14211906	N	373683962	5	MODIFY	f	t	\N	\N	0101000020E6100000A4B95F4F85E151C08974E4EDAD7C40C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168665	14211906	2012-12-09 12:24:39	14211906	N	373683955	4	MODIFY	f	t	\N	\N	0101000020E61000003FEE112079E151C0B026AA12C07C40C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168664	14211906	2012-12-09 12:24:39	14211906	N	373504960	4	MODIFY	f	t	\N	\N	0101000020E61000001B30A3B327D82C40E2A30FA7DDF34840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168663	14211906	2012-12-09 12:24:39	14211906	N	373439583	2	MODIFY	f	t	\N	\N	0101000020E610000065E3C116BB9D23406E313F3734744740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168662	14211906	2012-12-09 12:24:39	14211906	N	373337578	2	MODIFY	f	t	\N	\N	0101000020E6100000633EC51627B309C05D370076C9944A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168661	14211906	2012-12-09 12:24:39	14211906	N	373328464	2	MODIFY	f	t	\N	\N	0101000020E61000007916CE7F594B0CC0ACB65153813B4B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168660	14211906	2012-12-09 12:24:39	14211906	N	372892899	4	MODIFY	f	t	\N	\N	0101000020E6100000EE62F5A2D1DD51C0ADF6B0170A7B40C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168659	14211906	2012-12-09 12:24:38	14211906	N	371565885	4	MODIFY	f	t	\N	\N	0101000020E6100000814FBD7F3D581A40E27E7676E8904940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168658	14211906	2012-12-09 12:24:38	14211906	N	371555937	2	MODIFY	f	t	\N	\N	0101000020E61000007998518770E7E13FA56F2DEE9A144A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168657	14211906	2012-12-09 12:24:38	14211906	N	371223840	2	MODIFY	f	t	\N	\N	0101000020E610000065051AC7A3F72640A141542B5DAE4840	\N	"ford"=>"yes", "amenity"=>"watering_place"	"amenity"=>"watering_place", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168656	14211906	2012-12-09 12:24:38	14211906	N	371223790	2	MODIFY	f	t	\N	\N	0101000020E61000009FD3E242D4FB264038A682E563AE4840	\N	"ford"=>"yes", "amenity"=>"watering_place"	"amenity"=>"watering_place", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168655	14211906	2012-12-09 12:24:38	14211906	N	371223786	2	MODIFY	f	t	\N	\N	0101000020E61000005CF5CA06E3FD2640DDC71BAA73AE4840	\N	"ford"=>"yes", "amenity"=>"watering_place"	"amenity"=>"watering_place", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168654	14211906	2012-12-09 12:24:38	14211906	N	371144325	8	MODIFY	f	t	\N	\N	0101000020E61000006D1CB1169FEA21403A5B40683DD24640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168653	14211906	2012-12-09 12:24:38	14211906	N	371141038	7	MODIFY	f	t	\N	\N	0101000020E610000059B78B7AD2EB21406A64FCA0D3D14640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168652	14211906	2012-12-09 12:24:38	14211906	N	370924560	4	MODIFY	f	t	\N	\N	0101000020E610000074DF7BC91011C9BF8D9D4BCC0EBB4740	\N	"ford"=>"yes", "source"=>"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009"	"source"=>"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168651	14211906	2012-12-09 12:24:38	14211906	N	370888218	5	MODIFY	f	t	\N	\N	0101000020E610000003931B45D63A21405788580E3E6D4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168650	14211906	2012-12-09 12:24:38	14211906	N	370855823	2	MODIFY	f	t	\N	\N	0101000020E610000000F84C9B168915C005D0DECFDF3D4240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168649	14211906	2012-12-09 12:24:38	14211906	N	370854063	2	MODIFY	f	t	\N	\N	0101000020E6100000CA2AB693D29D15C0B9E985F189414240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168648	14211906	2012-12-09 12:24:38	14211906	N	370607663	3	MODIFY	f	t	\N	\N	0101000020E6100000065559CAE8CE2040DA988D846CEC4740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168647	14211906	2012-12-09 12:24:37	14211906	N	370601118	2	MODIFY	f	t	\N	\N	0101000020E61000007EDEF9EA4FD72040C3DFE5D830ED4740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168646	14211906	2012-12-09 12:24:37	14211906	N	370597511	2	MODIFY	f	t	\N	\N	0101000020E610000058B9066CBDDD204044A9184229ED4740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168645	14211906	2012-12-09 12:24:37	14211906	N	370597100	5	MODIFY	f	t	\N	\N	0101000020E6100000A73517C9684D4D4006312B6FA2444B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168644	14211906	2012-12-09 12:24:37	14211906	N	370583273	5	MODIFY	f	t	\N	\N	0101000020E61000008CFDC0B057D31C40B31BC759228F4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168643	14211906	2012-12-09 12:24:37	14211906	N	370582625	4	MODIFY	f	t	\N	\N	0101000020E610000033141C03579EE93F95997741E90E4A40	\N	"ford"=>"yes", "source"=>"gps survey"	"source"=>"gps survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168642	14211906	2012-12-09 12:24:37	14211906	N	370445636	3	MODIFY	f	t	\N	\N	0101000020E6100000A86219D12C97254022CD0EA782E74940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168641	14211906	2012-12-09 12:24:37	14211906	N	370365106	2	MODIFY	f	t	\N	\N	0101000020E61000002844C02154692840A0B426CC6A934840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168640	14211906	2012-12-09 12:24:37	14211906	N	370102407	3	MODIFY	f	t	\N	\N	0101000020E6100000CA80FD21479639401AF2199AFCCD4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168639	14211906	2012-12-09 12:24:37	14211906	N	369079327	2	MODIFY	f	t	\N	\N	0101000020E610000018FF8870DD162C401C2D62331B754940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168638	14211906	2012-12-09 12:24:37	14211906	N	369038089	13	MODIFY	f	t	\N	\N	0101000020E6100000F93DFBDBAF4032C0F23DC857A7EF4F40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168637	14211906	2012-12-09 12:24:37	14211906	N	369037294	14	MODIFY	f	t	\N	\N	0101000020E6100000E03C8B941C3C32C07F9D407D70F14F40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168636	14211906	2012-12-09 12:24:37	14211906	N	369037289	14	MODIFY	f	t	\N	\N	0101000020E6100000F19BC24A053B32C0017A2B5CA0F14F40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168635	14211906	2012-12-09 12:24:37	14211906	N	369037249	14	MODIFY	f	t	\N	\N	0101000020E61000000169FF03AC3332C07AD278D8FAF24F40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168634	14211906	2012-12-09 12:24:37	14211906	N	369034724	14	MODIFY	f	t	\N	\N	0101000020E61000008F55A588673832C02BEA82B009EC4F40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168633	14211906	2012-12-09 12:24:36	14211906	N	369033155	8	MODIFY	f	t	\N	\N	0101000020E610000039B4C876BE3932C0BF767AEF39035040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168632	14211906	2012-12-09 12:24:36	14211906	N	367112167	3	MODIFY	f	t	\N	\N	0101000020E61000006FA0C03BF9F4FFBF773D87E8C6984A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168631	14211906	2012-12-09 12:24:36	14211906	N	367070342	2	MODIFY	f	t	\N	\N	0101000020E61000003BC9B150C6E300C0EACF7EA488EC4940	\N	"ele"=>"143.8419189", "ford"=>"yes", "note"=>"Stepping stones"	"ele"=>"143.8419189", "note"=>"Stepping stones", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168630	14211906	2012-12-09 12:24:36	14211906	N	367067222	3	MODIFY	f	t	\N	\N	0101000020E6100000F920BA5631EB00C05D6A29C533ED4940	\N	"ele"=>"91.2100830", "ford"=>"yes"	"ele"=>"91.2100830", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168629	14211906	2012-12-09 12:24:36	14211906	N	366889754	3	MODIFY	f	t	\N	\N	0101000020E610000013AFFC43442B1C403033C74D68B64840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168628	14211906	2012-12-09 12:24:36	14211906	N	366319261	5	MODIFY	f	t	\N	\N	0101000020E61000006724E76965724E40BE423058BB8A4B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168627	14211906	2012-12-09 12:24:36	14211906	N	366013643	2	MODIFY	f	t	\N	\N	0101000020E610000055D39A8B64340DC02BF290CE65874A40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford", "created_by"=>"Merkaartor 0.12"	\N	\N	\N	\N	\N	\N
52168626	14211906	2012-12-09 12:24:36	14211906	N	365251004	2	MODIFY	f	t	\N	\N	0101000020E61000008A44FC1E50610FC0480A760D44594440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168625	14211906	2012-12-09 12:24:36	14211906	N	365180836	2	MODIFY	f	t	\N	\N	0101000020E6100000DF28C302A91E234066FFF27FFD9F4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168624	14211906	2012-12-09 12:24:36	14211906	N	365040141	2	MODIFY	f	t	\N	\N	0101000020E6100000F909B144B1060840F9E6EDBE192D4540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168623	14211906	2012-12-09 12:24:35	14211906	N	365039033	2	MODIFY	f	t	\N	\N	0101000020E6100000BDD75AA9B10E08406E1BA1FA62284540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168622	14211906	2012-12-09 12:24:35	14211906	N	365030985	2	MODIFY	f	t	\N	\N	0101000020E610000040660C18C9D3074050954AD3FB2C4540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168621	14211906	2012-12-09 12:24:35	14211906	N	365030761	2	MODIFY	f	t	\N	\N	0101000020E6100000A03715A930E60740B235B6323C2B4540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168620	14211906	2012-12-09 12:24:35	14211906	N	364066368	2	MODIFY	f	t	\N	\N	0101000020E610000001778F2221A00CC07EFCA5457D964940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168619	14211906	2012-12-09 12:24:35	14211906	N	363832563	2	MODIFY	f	t	\N	\N	0101000020E6100000625FFC7E7BC42340A0DC5B36DF6D4940	\N	"foot"=>"yes", "ford"=>"yes"	"foot"=>"yes", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168618	14211906	2012-12-09 12:24:35	14211906	N	362865585	3	MODIFY	f	t	\N	\N	0101000020E61000009923D0059AE031C01E54E23A46425040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168617	14211906	2012-12-09 12:24:35	14211906	N	362865582	3	MODIFY	f	t	\N	\N	0101000020E610000093420F6BE0C731C0A8D8E264AC445040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168616	14211906	2012-12-09 12:24:35	14211906	N	362864288	3	MODIFY	f	t	\N	\N	0101000020E61000009E1848066FA031C0E91505B037465040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168615	14211906	2012-12-09 12:24:35	14211906	N	362760635	2	MODIFY	f	t	\N	\N	0101000020E6100000D9FC0978E3C2234037D263A5936C4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168614	14211906	2012-12-09 12:24:35	14211906	N	362716354	6	MODIFY	f	t	\N	\N	0101000020E61000007E88B25CDBE00BC0FA42C879FF494940	\N	"ford"=>"yes", "bicycle"=>"yes", "motorcar"=>"yes"	"ford"=>"yes", "bicycle"=>"yes", "highway"=>"ford", "motorcar"=>"yes"	\N	\N	\N	\N	\N	\N
52168613	14211906	2012-12-09 12:24:35	14211906	N	361548222	5	MODIFY	f	t	\N	\N	0101000020E610000061270692C16B0EC000BA79F4D04C4440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168612	14211906	2012-12-09 12:24:35	14211906	N	361303013	4	MODIFY	f	t	\N	\N	0101000020E61000004E9C37A9C3E50DC091A5C5CF35564440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168611	14211906	2012-12-09 12:24:35	14211906	N	361061208	2	MODIFY	f	t	\N	\N	0101000020E6100000088959D4CCC13340C9C452C9A5134940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168610	14211906	2012-12-09 12:24:35	14211906	N	361061007	3	MODIFY	f	t	\N	\N	0101000020E6100000638E2FEB0FC23340A5468DAE77134940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168609	14211906	2012-12-09 12:24:35	14211906	N	361060997	3	MODIFY	f	t	\N	\N	0101000020E610000014FE56FCF0C133400A63B0879B134940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168608	14211906	2012-12-09 12:24:34	14211906	N	360947999	5	MODIFY	f	t	\N	\N	0101000020E61000000449E9E3EB5CFCBF727ED470DB724940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168607	14211906	2012-12-09 12:24:34	14211906	N	360912655	4	MODIFY	f	t	\N	\N	0101000020E6100000B4CE53782B8A2B401A34F44F707E4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168606	14211906	2012-12-09 12:24:34	14211906	N	360585515	3	MODIFY	f	t	\N	\N	0101000020E6100000BFAC9A3116BD33400F852A90344D4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168605	14211906	2012-12-09 12:24:34	14211906	N	360585473	3	MODIFY	f	t	\N	\N	0101000020E6100000FA43334FAEBF334026396057934D4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168604	14211906	2012-12-09 12:24:34	14211906	N	360584273	3	MODIFY	f	t	\N	\N	0101000020E6100000B4F9C962ACC23340FB8A7FE9FE4D4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168603	14211906	2012-12-09 12:24:34	14211906	N	360582675	3	MODIFY	f	t	\N	\N	0101000020E610000062D630E829A5334007509D58F1504840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168602	14211906	2012-12-09 12:24:34	14211906	N	360582614	2	MODIFY	f	t	\N	\N	0101000020E6100000BE2DFDF098A43340A9273D1DD9504840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168601	14211906	2012-12-09 12:24:34	14211906	N	360355807	3	MODIFY	f	t	\N	\N	0101000020E6100000A3B08BA207FA21402D0ABB287A9C4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168600	14211906	2012-12-09 12:24:34	14211906	N	360197529	3	MODIFY	f	t	\N	\N	0101000020E6100000014C1938A0C52D40AEE64A4E37D74440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168599	14211906	2012-12-09 12:24:34	14211906	N	360174923	27	MODIFY	f	t	\N	\N	0101000020E6100000833463D17436EDBFA8F5C830384B4540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168598	14211906	2012-12-09 12:24:34	14211906	N	360088542	2	MODIFY	f	t	\N	\N	0101000020E610000065D69CCDF47428405E2228C8191C4A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168597	14211906	2012-12-09 12:24:34	14211906	N	359106630	4	MODIFY	f	t	\N	\N	0101000020E610000055585F1388792140678F615FFC964940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168596	14211906	2012-12-09 12:24:33	14211906	N	358482674	3	MODIFY	f	t	\N	\N	0101000020E6100000B3486EA8730816C078DA75CAFEB44C40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168595	14211906	2012-12-09 12:24:33	14211906	N	358482516	2	MODIFY	f	t	\N	\N	0101000020E61000002306CB225E2816C0C3FD367AEBB44C40	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford", "created_by"=>"Merkaartor 0.12"	\N	\N	\N	\N	\N	\N
52168594	14211906	2012-12-09 12:24:33	14211906	N	358418822	3	MODIFY	f	t	\N	\N	0101000020E6100000AD3A06BF686558C095849F9339A53E40	\N	"ford"=>"yes"	"highway"=>"ford", "created_by"=>"Potlatch 0.10f"	\N	\N	\N	\N	\N	\N
52168593	14211906	2012-12-09 12:24:33	14211906	N	358214633	3	MODIFY	f	t	\N	\N	0101000020E610000012D89C8367D200C07D97AD50FFEC4940	\N	"ele"=>"163.0681152", "ford"=>"yes"	"ele"=>"163.0681152", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168592	14211906	2012-12-09 12:24:33	14211906	N	358087747	3	MODIFY	f	t	\N	\N	0101000020E6100000665BBC0E8BAF10C0B6E7E8A7EEF84940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168591	14211906	2012-12-09 12:24:33	14211906	N	357859298	4	MODIFY	f	t	\N	\N	0101000020E6100000FABBD28D0B762C40E877ABF8D0A64640	\N	"ford"=>"yes", "fixme"=>"bridge?"	"fixme"=>"bridge?", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52168590	14211906	2012-12-09 12:24:33	14211906	N	357292976	3	MODIFY	f	t	\N	\N	0101000020E610000096A3117D88772640937F1C8304DF4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
